,team2_id,team2_score,team1_id,team1_score,WLoc,num_ot,team2_position,team1_position,team2_seed,team1_seed,strongseed,weakseed,team2_region,team1_region,slot,team2_teamname,team1_teamname,season,host,host_lat,host_long,team2_lat,team2_long,team1_lat,team1_long,team2_coach_id,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_wins,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team1_coach_id,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_wins,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_ap_final,team2_ap_preseason,team2_coaches_before_final,team2_coaches_preseason,team1_ap_final,team1_ap_preseason,team1_coaches_before_final,team1_coaches_preseason,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,game_id,result
587,1246,59,1343,57,N,0,W04,W13,4,13,4,13,W,W,R1W4,Kentucky,Princeton,2011,tampa,27.971,-82.465,38.028081,-84.510698,40.348232,-74.664364,john-calipari-1,1,12,1,8,0,2,60,11,505,151,25,8,25,8,sydney-johnson-1,0,0,0,0,0,0,66,52,66,52,25,6,25,6,15,11,10,10,,,,,48.8482,39.7454,70.9759,15.5296,42.4301,32.3575,72.3404,8.9431,32.3866,29.6618,48.1038,48.5516,0.0832,0.0793,50.4872,36.7387,73.5,10.596,46.0265,33.3333,72.089,10.8946,31.0745,26.8765,53.7649,49.0057,0.0908,0.0854,67.1827,66.7758,113.6506,116.2402,94.9064,93.2588,64.034,64.2595,106.5987,105.0343,97.7429,96.3833,2011-1246-1343,0
588,1287,62,1257,61,N,0,Z13,Z04,13,4,4,13,Z,Z,R1Z4,Morehead St,Louisville,2011,tulsa,36.1314,-95.9372,38.188462,-83.429742,38.215752,-85.758843,donnie-tyndall-1,1,1,0,0,0,0,95,69,95,69,24,9,24,9,rick-pitino-1,7,15,3,9,1,5,245,95,599,223,25,9,25,9,,,,,14,,11,,49.9577,34.2105,67.5141,10.1843,45.6838,36.6721,69.0438,8.0304,32.5157,37.5152,50.2545,61.4613,0.1305,0.1014,51.5713,36.1827,66.3477,13.5031,43.4414,31.1424,69.6104,7.4134,40.7637,33.0233,63.9621,51.8373,0.1346,0.0975,64.0497,64.7805,106.2067,104.3969,96.1972,97.6018,68.3036,67.706,107.791,109.2708,92.9513,89.1555,2011-1287-1257,0
589,1338,74,1421,51,N,0,Y01,Y16b,1,16,1,16,Y,Y,R1Y1,Pittsburgh,UNC Asheville,2011,tulsa,36.1314,-95.9372,40.444502,-79.954692,35.616618,-82.565259,jamie-dixon-1,7,7,3,3,0,0,215,59,215,59,27,5,27,5,eddie-biedenbach-1,1,1,0,0,0,0,216,231,245,282,20,13,20,13,3,5,4,4,,,,,50.517,39.4531,67.0807,8.9516,43.2258,32.623,67.5585,10.4136,27.4384,32.973,67.1558,53.6054,0.0738,0.077,49.0242,32.244,70.6044,11.5517,46.2069,34.1338,68.6331,8.8212,26.3793,33.4481,55.6701,54.1497,0.1243,0.1065,63.7018,63.2818,115.897,116.9582,95.435,92.3027,69.4649,68.8931,101.2503,99.7224,96.3787,97.4195,2011-1338-1421,0
590,1350,69,1435,66,N,0,Z12,Z05,12,5,5,12,Z,Z,R1Z5,Richmond,Vanderbilt,2011,tulsa,36.1314,-95.9372,37.577625,-77.538702,36.14443,-86.804875,chris-mooney-1,1,1,0,0,0,0,110,86,128,98,27,7,27,7,kevin-stallings-1,4,6,2,2,0,0,236,147,359,210,23,10,23,10,,,,,,,21,,49.8822,39.0476,68.7211,10.7714,44.7533,30.6189,68.7188,7.6198,36.6036,29.9075,59.436,49.8798,0.0932,0.0729,51.0917,37.1469,74.313,11.4569,45.6153,31.2789,69.6707,10.131,38.2083,31.459,53.5377,46.2264,0.0753,0.0999,63.9236,63.7999,109.1121,109.8189,94.8482,95.5788,68.0098,67.7293,111.0209,114.0935,98.7036,99.4773,2011-1350-1435,0
591,1361,68,1294,50,N,0,X02,X15,2,15,2,15,X,X,R1X2,San Diego St,N Colorado,2011,tampa,27.971,-82.465,32.77525,-117.071228,40.403178,-104.701721,steve-fisher-1,3,10,0,4,0,3,230,151,415,232,32,2,32,2,bj-hill-1,0,0,0,0,0,0,21,10,21,10,21,10,21,10,7,25,5,,,,,,50.2477,34.1584,69.8565,12.092,42.73,31.5697,71.6418,6.8648,30.0149,29.6084,50.2726,49.0066,0.0947,0.0774,44.9532,38.3013,76.8895,5.8242,46.044,35.0769,71.0682,10.1977,39.3691,41.6667,50.6706,58.2689,0.0843,0.0953,64.1492,64.1696,110.6201,111.798,91.8636,88.5442,66.6267,67.9842,106.5384,105.1764,99.6473,101.3395,2011-1361-1294,0
592,1396,66,1336,64,N,0,X07,X10,7,10,7,10,X,X,R1X7,Temple,Penn St,2011,tampa,27.971,-82.465,39.980943,-75.158267,40.800732,-77.861644,fran-dunphy-1,3,12,0,0,0,0,109,56,419,219,25,7,25,7,ed-dechellis-1,0,1,0,0,0,0,114,137,219,230,19,14,19,14,24,22,,22,,,,,48.6765,35.3345,69.8171,11.2635,43.5379,35.7553,70.8333,7.7206,30.0051,27.4109,58.871,49.2405,0.1027,0.0765,49.6396,33.8558,72.4265,7.4343,48.3228,36.4907,69.7446,11.4414,36.4989,36.8632,53.8462,62.7604,0.0741,0.0781,66.0457,65.3118,107.2104,108.4174,93.618,93.089,59.9652,60.5042,105.4044,109.8158,104.1575,96.7906,2011-1396-1336,0
593,1417,78,1277,76,N,0,Y07,Y10,7,10,7,10,Y,Y,R1Y7,UCLA,Michigan St,2011,chicago,41.8369,-87.6847,34.068892,-118.443901,42.72476,-84.473639,ben-howland-1,5,8,3,5,3,3,188,82,354,183,22,10,22,10,tom-izzo-1,13,13,9,9,6,6,383,160,383,160,19,14,19,14,,,,,,2,,2,50.8121,32.6415,67.9455,13.4431,44.2387,34.7826,67.284,7.5793,29.073,25.7637,59.3976,48.8429,0.0803,0.1025,46.748,34.9835,69.9405,13.4786,44.7942,36.3475,66.0969,8.6992,33.0065,31.2812,63.0241,51.3158,0.0959,0.0964,67.2393,66.2188,103.5282,105.187,96.8615,93.7787,65.7048,65.8334,102.3626,106.4587,100.0946,94.0441,2011-1417-1277,0
594,1452,84,1155,76,N,0,W05,W12a,5,12,5,12,W,W,R1W5,West Virginia,Clemson,2011,tampa,27.971,-82.465,39.63468,-79.953926,34.677329,-82.834463,bob-huggins-1,3,18,2,6,1,2,100,41,618,227,20,11,20,11,brad-brownell-1,0,3,0,0,0,0,22,11,189,96,22,11,22,11,20,,,,,,,,47.4897,33.7152,71.0843,11.0121,46.9636,29.0541,69.6049,8.3951,33.4611,32.4028,62.7075,48.8032,0.0725,0.0998,49.5405,34.4444,70.128,13.2184,43.5961,33.1046,70.9729,8.7719,34.4828,32.3709,54.9383,52.7624,0.1214,0.1009,64.3839,63.5788,107.7522,111.202,99.9148,93.5545,65.4015,65.0122,103.777,106.7393,92.3219,90.6585,2011-1452-1155,0
595,1458,72,1125,58,N,0,Y04,Y13,4,13,4,13,Y,Y,R1Y4,Wisconsin,Belmont,2011,denver,39.7392,-104.9903,43.073858,-89.405356,36.133866,-86.794715,bo-ryan-1,9,9,3,3,0,0,240,90,270,117,23,8,23,8,rick-byrd-1,3,3,0,0,0,0,220,149,220,149,30,4,30,4,13,,16,24,,,,,48.8722,37.3656,81.8011,9.0284,45.2279,36.9835,74.3542,5.7331,41.1504,29.3868,55.2632,46.0993,0.0616,0.0678,52.2439,37.8035,73.6236,9.6801,44.1345,33.6397,67.8528,13.0398,42.2776,30.8565,59.6398,53.5368,0.1382,0.0982,57.0722,57.6154,118.351,119.7906,101.3777,96.6503,69.6376,69.1109,114.8511,109.9871,88.1358,93.1277,2011-1458-1125,0
596,1112,77,1272,75,N,0,X05,X12,5,12,5,12,X,X,R1X5,Arizona,Memphis,2011,tucson,32.2217,-110.9264,32.232071,-110.950769,35.115864,-89.993508,sean-miller-1,0,4,0,2,0,0,43,22,163,69,27,7,27,7,josh-pastner-1,0,0,0,0,0,0,49,19,49,19,25,9,25,9,16,,18,,,19,,19,51.0235,39.7315,74.6385,6.4601,50.4285,29.2642,67.8295,9.7801,36.095,28.2742,55.3148,52.766,0.0764,0.0872,50.9731,32.8638,68.0307,13.4066,45.641,32.9582,68.2519,10.6287,32.3544,31.3035,57.4635,54.3478,0.121,0.1056,67.0513,66.2369,112.6932,114.0809,98.8971,98.0954,69.3167,68.5502,102.785,102.0442,97.3657,95.9337,2011-1112-1272,0
597,1181,87,1214,45,N,0,X01,X16,1,16,1,16,X,X,R1X1,Duke,Hampton,2011,washington,38.8951,-77.0367,36.00159,-78.94226,37.022082,-76.337649,mike-krzyzewski-1,26,26,19,19,11,11,825,224,898,283,30,4,30,4,edward-joyner-1,0,0,0,0,0,0,38,26,38,26,24,8,24,8,5,1,3,1,,,,,52.451,37.4036,75.3027,9.7064,43.1396,32.4125,65.0382,7.3529,35.2675,24.5479,50.8654,48.8839,0.1033,0.0841,44.6753,32.0695,64.4986,14.1946,41.0686,31.7857,67.2231,9.0043,35.4027,30.871,51.4604,46.3203,0.1044,0.0725,70.7577,69.6441,114.4312,117.0254,90.8331,90.597,67.5358,68.0682,97.4665,94.2017,90.4207,96.7231,2011-1181-1214,0
598,1199,57,1401,50,N,0,Z10,Z07,10,7,7,10,Z,Z,R1Z7,Florida St,Texas A&M,2011,tucson,32.2217,-110.9264,30.439741,-84.290883,30.596291,-96.306732,leonard-hamilton-1,2,5,0,1,0,0,174,116,374,326,21,10,21,10,mark-turgeon-1,3,4,0,1,0,0,97,39,250,158,24,8,24,8,,,,,,,20,,48.4227,33.4385,66.4828,17.5454,40.0173,30.6176,69.5402,8.5962,33.3333,39.6767,51.2107,55.0287,0.1221,0.1064,48.6368,33.9147,69.821,4.5126,46.2094,31.5693,68.7398,12.577,31.216,33.0918,58.6538,52.1168,0.1012,0.0988,69.8065,69.0474,98.8268,100.986,89.5274,88.5932,63.3643,62.4497,106.3157,107.6803,96.1049,94.1593,2011-1199-1401,0
599,1206,61,1437,57,N,0,W08,W09,8,9,8,9,W,W,R1W8,George Mason,Villanova,2011,cleveland,41.4822,-81.6697,38.83088,-77.30794,40.039388,-75.345457,jim-larranaga-1,4,4,1,1,1,1,272,163,441,308,26,6,26,6,jay-wright-1,6,8,4,4,1,1,224,110,346,195,21,11,21,11,,,,,,6,,6,50.4666,39.547,68.9415,8.9358,45.4915,32.6299,67.8511,8.5537,30.8602,33.3514,55.137,51.6426,0.1009,0.0832,48.2305,34.7682,75.6827,10.7296,45.4077,32.0122,70.8271,9.7119,33.2051,36.0242,56.5327,59.8106,0.0951,0.0887,64.3914,65.8399,112.8517,112.5054,94.5228,95.7192,66.2112,66.2362,109.5659,113.3295,98.9622,97.8193,2011-1206-1437,0
600,1228,73,1424,62,N,0,Z09,Z08,9,8,8,9,Z,Z,R1Z8,Illinois,UNLV,2011,charlotte,35.2269,-80.8433,39.730827,-90.246256,36.106994,-115.141153,bruce-weber-1,5,7,2,3,1,1,192,85,295,139,19,13,19,13,lon-kruger-1,3,12,1,3,0,1,161,70,479,303,24,8,24,8,,13,,16,,,,,50.5344,38.6667,72.9128,12.0731,45.6712,30.506,72.3101,7.2519,31.4136,34.8006,63.5347,53.2051,0.083,0.0843,51.4867,32.9749,68.9415,10.4131,44.3201,32.8696,69.6662,6.5728,30.3922,33.1031,60.2138,50.8523,0.1202,0.074,66.438,66.7002,106.7756,109.6508,98.0817,93.108,67.4415,67.9831,106.342,108.5438,92.5143,92.3419,2011-1228-1424,0
601,1242,72,1131,53,N,0,Z01,Z16,1,16,1,16,Z,Z,R1Z1,Kansas,Boston Univ,2011,charlotte,35.2269,-80.8433,38.957351,-95.24587,42.349581,-71.09984,bill-self-1,7,12,4,7,1,1,234,45,441,150,32,2,32,2,patrick-chambers-2,0,0,0,0,0,0,42,27,42,27,21,13,21,13,2,7,2,7,,,,,56.8442,38.169,67.8654,10.6844,44.4832,29.7619,73.0273,6.9454,32.3757,34.5521,60.5027,49.652,0.1108,0.086,43.2916,35.4752,72.9496,10.5306,44.4082,32.4728,70.4392,10.9123,40.0536,37.5319,46.0614,53.8953,0.0854,0.0782,70.3761,69.5525,116.7659,118.1055,92.5596,92.6144,63.0148,63.9724,103.4048,101.5888,99.6731,101.851,2011-1242-1131,0
602,1266,66,1462,55,N,0,W11,W06,11,6,6,11,W,W,R1W6,Marquette,Xavier,2011,cleveland,41.4822,-81.6697,43.038765,-87.928122,39.149291,-84.477648,buzz-williams-1,2,2,0,0,0,0,67,36,81,53,20,14,20,14,chris-mack-1,1,1,1,1,0,0,50,16,50,16,24,7,24,7,,,,,18,,22,,50.5495,34.9177,69.5793,9.47,47.9859,35.7634,66.0194,8.3387,26.1223,33.9402,58.9928,60.0639,0.1044,0.0918,52.0443,32.8897,74.7354,8.6726,44.1593,33.9315,72.9508,8.8586,30.9412,35.1692,54.0816,59.1231,0.082,0.0863,68.5898,67.698,110.6293,113.9946,101.2378,97.9858,65.4049,66.1118,109.2818,111.5789,97.2085,96.1271,2011-1266-1462,0
603,1276,75,1397,45,N,0,X08,X09,8,9,8,9,X,X,R1X8,Michigan,Tennessee,2011,washington,38.8951,-77.0367,42.276138,-83.743132,35.955093,-83.929696,john-beilein-1,1,5,0,2,0,0,66,66,359,241,20,13,20,13,bruce-pearl-1,5,7,3,4,0,0,145,60,231,98,19,14,19,14,,,,,,23,,20,51.7375,35.3393,70.3704,6.0714,49.375,32.0417,68.0734,9.556,42.9829,37.4651,56.8966,56.5104,0.0765,0.0689,48.7482,30.0172,68.4416,10.6239,46.796,33.237,70.4545,10.3093,30.0361,36.8477,52.9271,52.7389,0.1082,0.0987,61.8043,62.8073,105.3073,109.0559,100.8622,95.7399,67.6182,67.1453,103.5544,105.9635,98.8677,94.7548,2011-1276-1397,0
604,1314,102,1254,87,N,0,W02,W15,2,15,2,15,W,W,R1W2,North Carolina,Long Island,2011,charlotte,35.2269,-80.8433,35.912165,-79.050969,40.690134,-73.980872,roy-williams-1,6,20,4,13,3,7,222,61,640,162,26,7,26,7,jim-ferry-1,0,0,0,0,0,0,125,139,125,139,27,5,27,5,6,8,7,9,,,,,49.1369,32.7586,67.1982,13.1768,44.4227,33.1266,65.8621,6.5593,25.0216,34.4592,54.8851,50,0.0851,0.1029,50.8734,36.063,64.5646,7.582,50.1366,29.6719,65.9612,8.2969,31.6078,32.3788,54.2026,54.7771,0.0986,0.0898,72.2613,71.3191,105.4297,109.1614,93.4452,90.3427,74.4592,73.9482,110.1556,108.457,98.6274,103.0628,2011-1314-1254,0
605,1323,69,1103,56,N,0,Z02,Z15,2,15,2,15,Z,Z,R1Z2,Notre Dame,Akron,2011,tucson,32.2217,-110.9264,41.616717,-86.289848,41.077768,-81.510328,mike-brey-1,6,8,1,1,0,0,237,119,336,171,26,6,26,6,keith-dambrot-1,1,1,0,0,0,0,162,74,182,108,23,12,23,12,4,,6,,,,,,50.7117,38.5593,72.4305,9.5952,43.5532,35.3474,71.0372,10.0534,38.6463,33.1663,66.7853,56.0736,0.07,0.0777,46.9453,36.0419,70.607,8.7823,46.0517,32.1008,66.7109,6.7524,38.0169,30.5128,57.6251,51.411,0.0934,0.0867,64.575,64.4465,115.9097,121.1025,100.4776,97.4741,66.7436,66.7479,102.993,102.2825,97.5702,98.6403,2011-1323-1103,0
606,1326,75,1427,46,N,0,W01,W16b,1,16,1,16,W,W,R1W1,Ohio St,UT San Antonio,2011,cleveland,41.4822,-81.6697,39.998389,-83.009001,29.582418,-98.621386,thad-matta-1,4,8,2,3,1,1,188,56,290,87,32,2,32,2,brooks-thompson-1,0,0,0,0,0,0,78,76,78,76,20,13,20,13,1,4,1,5,,,,,52.852,42.2849,70.118,9.1261,46.8677,33.9678,73.7101,8.5921,32.7343,34.5648,57.7188,50.5967,0.1103,0.0629,46.4711,35.6551,71.8795,6.4426,47.9925,33.9105,70.4969,9.6242,35.5962,39.2857,53.3241,55.5407,0.098,0.0853,64.483,65.6197,119.2011,122.7577,93.4258,93.0615,68.8086,67.7934,102.4857,101.6141,102.8142,105.8219,2011-1326-1427,0
607,1345,65,1389,43,N,0,Z03,Z14,3,14,3,14,Z,Z,R1Z3,Purdue,St Peter's,2011,washington,38.8951,-77.0367,40.428206,-86.914435,40.727105,-74.071541,matt-painter-1,4,5,2,2,0,0,137,63,162,68,25,7,25,7,john-dunne-1,0,0,0,0,0,0,58,95,58,95,20,13,20,13,9,14,15,8,,,,,48.7805,36.4341,71.471,10.5224,44.8507,32.6255,69.7345,8.3841,32.9586,27.8794,61.4857,55.4545,0.0936,0.0878,42.6799,34.3805,64.3579,12.3596,40.7705,30.5944,65.4902,10.9181,32.1549,31.4631,53.7167,52.5622,0.1174,0.1085,66.1063,67.1564,109.5905,113.3805,93.3402,91.3194,65.648,65.8472,92.8869,94.5413,91.0231,90.2561,2011-1345-1389,0
608,1393,77,1232,60,N,0,W03,W14,3,14,3,14,W,W,R1W3,Syracuse,Indiana St,2011,cleveland,41.4822,-81.6697,43.037587,-76.135062,39.46873,-87.407085,jim-boeheim-1,27,27,14,14,3,3,855,300,855,300,26,7,26,7,greg-lansing-1,0,0,0,0,0,0,20,13,20,13,20,13,20,13,11,10,14,13,,,,,52.6937,35.3503,66.4797,18.8571,44.4082,31.4839,66.6667,7.3801,31.6692,38.75,60.4701,63.3249,0.1302,0.0959,46.3481,35.3968,71.1044,12.0841,44.4834,33.2168,71.8471,8.3859,36.2277,33.3722,55.4953,54.1547,0.0916,0.0916,66.3768,66.6442,109.9216,111.5627,94.6825,92.5685,64.857,66.3995,100.3648,100.2028,98.2764,96.5992,2011-1393-1232,0
609,1400,85,1324,81,N,0,X04,X13,4,13,4,13,X,X,R1X4,Texas,Oakland,2011,tucson,32.2217,-110.9264,30.28473,-97.737277,42.67255,-83.218895,rick-barnes-1,12,18,5,6,1,1,321,122,523,256,27,7,27,7,greg-kampe-1,2,2,0,0,0,0,206,170,206,170,25,9,25,9,10,,9,25,,,,,48.1458,37.5701,65.4144,11.7383,41.95,29.4545,68.5185,6.7136,25.4883,26.0787,50.8386,41.9118,0.0837,0.0773,55.8626,37.1742,71.8711,11.953,47.5506,36.2013,72.6457,6.8708,35.2515,28.6912,53.2875,48.7907,0.085,0.0919,68.1397,66.9406,109.4233,114.2741,89.972,89.9466,72.4401,72.877,117.0802,115.9563,105.2766,103.945,2011-1400-1324,0
610,1433,74,1207,56,N,0,Z11b,Z06,11,6,6,11,Z,Z,R1Z6,VA Commonwealth,Georgetown,2011,washington,38.8951,-77.0367,37.547631,-77.453597,38.908809,-77.073463,shaka-smart-1,0,0,0,0,0,0,50,20,50,20,23,11,23,11,john-thompson-2,4,6,2,2,1,1,160,72,228,114,21,10,21,10,,,,,22,20,25,21,48.0153,36.9684,71.4806,9.0968,48.668,33.5855,67.7763,11.4504,41.1765,30.0455,60.2273,53.3471,0.1239,0.0884,54.6132,35.3968,73.4155,11.138,45.2785,33.652,70.7025,11.2768,36.9935,29.6822,59.2089,52.9172,0.0924,0.1072,65.6189,66.4987,107.977,109.1301,101.8681,101.0565,65.1041,64.8766,107.9527,111.5041,101.0925,95.5499,2011-1433-1207,0
611,1449,68,1208,65,N,0,W07,W10,7,10,7,10,W,W,R1W7,Washington,Georgia,2011,charlotte,35.2269,-80.8433,39.217329,-76.06878,33.943487,-83.373847,lorenzo-romar-1,5,6,3,3,0,0,194,101,287,189,23,10,23,10,mark-fox-1,0,3,0,0,0,0,35,28,158,71,21,11,21,11,,18,23,17,,,,,52.5365,37.1498,67.4157,12.2687,45.305,32.7957,67.982,6.7408,36.3274,27.6648,55.8907,45.6161,0.092,0.0813,48.793,34.2105,69.7151,12.7559,43.3858,31.8792,69.9074,8.12,25.0137,31.94,60.1458,39.946,0.0965,0.1002,72.5414,71.6811,113.9561,113.1615,96.5379,95.2972,64.8393,64.7362,103.8391,105.9155,96.693,95.2048,2011-1449-1208,0
612,1139,71,1338,70,N,0,Y08,Y01,8,1,1,8,Y,Y,R2Y1,Butler,Pittsburgh,2011,tulsa,36.1314,-95.9372,39.840662,-86.171791,40.444502,-79.954692,brad-stevens-1,3,3,1,1,1,1,112,24,112,24,23,9,23,9,jamie-dixon-1,7,7,3,3,0,0,215,59,215,59,27,5,27,5,,17,,18,3,5,4,4,47.9463,35.213,72.4138,4.5382,48.0096,32.1739,67.4142,8.7678,38.6628,35.4573,49.0991,48.4848,0.0895,0.0821,50.517,39.4531,67.0807,8.9516,43.2258,32.623,67.5585,10.4136,27.4384,32.973,67.1558,53.6054,0.0738,0.077,65.4577,64.4187,109.5098,110.4816,98.0368,97.4949,63.7018,63.2818,115.897,116.9582,95.435,92.3027,2011-1139-1338,0
613,1140,89,1211,67,N,0,Y03,Y11,3,11,3,11,Y,Y,R2Y3,BYU,Gonzaga,2011,chicago,41.8369,-87.6847,40.250851,-111.649281,47.668144,-117.403062,dave-rose-1,4,4,0,0,0,0,157,44,157,44,30,4,30,4,mark-few-1,11,11,4,4,0,0,315,82,315,82,24,9,24,9,8,24,12,,,12,,12,50.2187,35.9281,76.2188,9.9591,45.2251,33.2815,68.7853,8.8192,37.8342,30.4884,52.0728,51.8814,0.1132,0.0808,51.8791,36.1059,76.2389,10.1569,42.692,36.9436,70.2417,7.2218,28.0488,35.756,57.5419,47.7807,0.1051,0.0965,71.2216,71.1552,113.2313,116.8365,95.1031,95.5921,68.0286,67.6701,110.5722,109.1328,95.2322,94.939,2011-1140-1211,0
614,1163,69,1153,58,N,0,X03,X06,3,6,3,6,X,X,R2X3,Connecticut,Cincinnati,2011,denver,39.7392,-104.9903,41.808215,-72.249537,39.131159,-84.51428,jim-calhoun-1,16,21,12,12,3,3,603,231,851,368,26,9,26,9,mick-cronin-1,0,2,0,0,0,0,86,76,155,100,25,8,25,8,21,,8,,25,,,,47.6717,32.9114,76.2774,13.5714,42.381,32.7068,67.9699,8.3236,29.2713,32.2034,50.7123,51.4902,0.0948,0.0915,48.7578,33.7942,66.8464,10.2219,44.691,32.3864,70.3002,7.764,33.574,29.4972,58.6085,55.102,0.1151,0.0914,66.2195,66.2648,108.5852,113.8185,98.411,93.8292,63.942,64.1785,107.0048,108.1173,92.5232,90.9198,2011-1163-1153,0
615,1196,73,1417,65,N,0,Y02,Y07,2,7,2,7,Y,Y,R2Y2,Florida,UCLA,2011,chicago,41.8369,-87.6847,29.638248,-82.361195,34.068892,-118.443901,billy-donovan-1,10,10,4,4,3,3,357,146,392,166,26,7,26,7,ben-howland-1,5,8,3,5,3,3,188,82,354,183,22,10,22,10,12,9,13,11,,,,,51.6878,35.303,66.8456,9.4585,47.4368,31.0595,67.1875,8.2278,31.7003,33.2208,53.8223,48.3352,0.0913,0.0938,50.8121,32.6415,67.9455,13.4431,44.2387,34.7826,67.284,7.5793,29.073,25.7637,59.3976,48.8429,0.0803,0.1025,63.8638,63.9187,109.4048,113.4598,96.6258,95.2289,67.2393,66.2188,103.5282,105.187,96.8615,93.7787,2011-1196-1417,0
616,1246,71,1452,63,N,0,W04,W05,4,5,4,5,W,W,R2W4,Kentucky,West Virginia,2011,tampa,27.971,-82.465,38.028081,-84.510698,39.63468,-79.953926,john-calipari-1,1,12,1,8,0,2,60,11,505,151,25,8,25,8,bob-huggins-1,3,18,2,6,1,2,100,41,618,227,20,11,20,11,15,11,10,10,20,,,,48.8482,39.7454,70.9759,15.5296,42.4301,32.3575,72.3404,8.9431,32.3866,29.6618,48.1038,48.5516,0.0832,0.0793,47.4897,33.7152,71.0843,11.0121,46.9636,29.0541,69.6049,8.3951,33.4611,32.4028,62.7075,48.8032,0.0725,0.0998,67.1827,66.7758,113.6506,116.2402,94.9064,93.2588,64.3839,63.5788,107.7522,111.202,99.9148,93.5545,2011-1246-1452,0
617,1350,65,1287,48,N,0,Z12,Z13,12,13,12,13,Z,Z,R2Z4,Richmond,Morehead St,2011,tulsa,36.1314,-95.9372,37.577625,-77.538702,38.188462,-83.429742,chris-mooney-1,1,1,0,0,0,0,110,86,128,98,27,7,27,7,donnie-tyndall-1,1,1,0,0,0,0,95,69,95,69,24,9,24,9,,,,,,,,,49.8822,39.0476,68.7211,10.7714,44.7533,30.6189,68.7188,7.6198,36.6036,29.9075,59.436,49.8798,0.0932,0.0729,49.9577,34.2105,67.5141,10.1843,45.6838,36.6721,69.0438,8.0304,32.5157,37.5152,50.2545,61.4613,0.1305,0.1014,63.9236,63.7999,109.1121,109.8189,94.8482,95.5788,64.0497,64.7805,106.2067,104.3969,96.1972,97.6018,2011-1350-1287,0
618,1361,71,1396,64,N,2,X02,X07,2,7,2,7,X,X,R2X2,San Diego St,Temple,2011,tampa,27.971,-82.465,32.77525,-117.071228,39.980943,-75.158267,steve-fisher-1,3,10,0,4,0,3,230,151,415,232,32,2,32,2,fran-dunphy-1,3,12,0,0,0,0,109,56,419,219,25,7,25,7,7,25,5,,24,22,,22,50.2477,34.1584,69.8565,12.092,42.73,31.5697,71.6418,6.8648,30.0149,29.6084,50.2726,49.0066,0.0947,0.0774,48.6765,35.3345,69.8171,11.2635,43.5379,35.7553,70.8333,7.7206,30.0051,27.4109,58.871,49.2405,0.1027,0.0765,64.1492,64.1696,110.6201,111.798,91.8636,88.5442,66.0457,65.3118,107.2104,108.4174,93.618,93.089,2011-1361-1396,0
619,1458,70,1243,65,N,0,Y04,Y05,4,5,4,5,Y,Y,R2Y4,Wisconsin,Kansas St,2011,denver,39.7392,-104.9903,43.073858,-89.405356,39.188616,-96.581077,bo-ryan-1,9,9,3,3,0,0,240,90,270,117,23,8,23,8,frank-martin-1,2,2,1,1,0,0,94,42,94,42,22,10,22,10,13,,16,24,19,3,24,3,48.8722,37.3656,81.8011,9.0284,45.2279,36.9835,74.3542,5.7331,41.1504,29.3868,55.2632,46.0993,0.0616,0.0678,46.4286,37.3984,65.9232,11.7314,45.1456,35.1738,71.0997,8.8889,32.8,28.3478,56.319,49.1781,0.0873,0.0952,57.0722,57.6154,118.351,119.7906,101.3777,96.6503,69.252,68.0353,104.7892,107.584,95.7427,92.0743,2011-1458-1243,0
